1     # ionic step
 Electronic state energy (eV) and occupations
 Spin number 1
 1 -1.945173477455638 0.01851851851851849
 2 -1.945559065458490 0.01851851851851849
 3 2.239660067316095 0.01851851851851849
 4 2.240739157794550 0.01851851851851849
 5 8.661150651428949 0.000000000000000
 6 8.659147140099398 0.000000000000000
 7 12.59767823973206 0.000000000000000
 8 12.59477825204487 0.000000000000000
 9 16.30050444723975 0.000000000000000
 10 16.30183795963717 0.000000000000000
 11 18.73759400626841 0.000000000000000
 12 18.73760561011027 0.000000000000000
 13 22.27539479696859 0.000000000000000
 14 22.28057502573397 0.000000000000000

 spin=1 k-point=44/112 Cartesian=0.4999999999999988 0.8333333333333440 0.1666666666666584 (2122 plane wave)
 1 -2.929094591362448 0.01851851851851849
 2 -1.070060350204207 0.01851851851851849
 3 1.871951527245458 0.01851851851851849
 4 3.088597096768992 0.01851851851851849
 5 9.279153617763754 0.000000000000000
 6 9.411892854214894 0.000000000000000
 7 11.96365908599966 0.000000000000000
 8 12.37381476690478 0.000000000000000
 9 13.33669649393808 0.000000000000000
 10 16.87427927170094 0.000000000000000
 11 17.74175933318841 0.000000000000000
 12 19.47074072633672 0.000000000000000
 13 21.95900502640830 0.000000000000000
 14 22.62859383424259 0.000000000000000

 spin=1 k-point=45/112 Cartesian=0.5000000000000000 0.1666666666666597 0.5000000000000000 (2122 plane wave)
 1 -4.070529350279277 0.01851851851851849
 2 -0.2043037875273984 0.01851851851851849
 3 2.793622020012161 0.01851851851851849
 4 4.460957984565332 0.01851851851851849
 5 8.332266651551732 0.000000000000000
 6 9.988329922449124 0.000000000000000
 7 10.10269777001773 0.000000000000000
 8 13.17111021130626 0.000000000000000
 9 13.16655893057927 0.000000000000000
 10 15.28431427970432 0.000000000000000
 11 17.41810806559095 0.000000000000000
 12 18.52475910169447 0.000000000000000
 13 20.81995098008685 0.000000000000000
 14 21.10765545096793 0.000000000000000

 spin=1 k-point=46/112 Cartesian=-0.6666666666666726 -0.3333333333333274 -0.3333333333333273 (2120 plane wave)
 1 -3.698063382903454 0.01851851851851849
 2 -0.7864806607364165 0.01851851851851849
 3 3.038065779586080 0.01851851851851849
 4 4.014346431060190 0.01851851851851849
 5 7.953151321704970 0.000000000000000
 6 9.939166652716306 0.000000000000000
 7 10.51370154214970 0.000000000000000
 8 12.28550393137996 0.000000000000000
 9 15.35636179497264 0.000000000000000
 10 16.29513008901726 0.000000000000000
 11 17.64330043585371 0.000000000000000
 12 17.63721074331952 0.000000000000000
 13 18.43196908791663 0.000000000000000
 14 21.86008386766899 0.000000000000000

 spin=1 k-point=47/112 Cartesian=-0.8333333333333298 -0.4999999999999846 -0.1666666666666701 (2122 plane wave)
 1 -2.917226916560987 0.01851851851851849
 2 -1.082339989945222 0.01851851851851849
 3 1.872204597743632 0.01851851851851849
 4 3.089519994517644 0.01851851851851849
 5 9.301899080841366 0.000000000000000
 6 9.392217979609676 0.000000000000000
 7 11.95869817459556 0.000000000000000
 8 12.36264288672998 0.000000000000000
 9 13.34029568547816 0.000000000000000
 10 16.87633877310997 0.000000000000000
 11 17.75234417056945 0.000000000000000
 12 19.46508595166629 0.000000000000000
 13 21.95980852701406 0.000000000000000
 14 22.70001019095580 0.000000000000000

 spin=1 k-point=48/112 Cartesian=0.000000000000000 -0.3333333333333415 1.000000000000001 (2138 plane wave)
 1 -1.944636696749805 0.01851851851851849
 2 -1.945270559733187 0.01851851851851849
 3 2.239081002617783 0.01851851851851849
 4 2.240531788475502 0.01851851851851849
 5 8.660967781816449 0.000000000000000
 6 8.661080739004378 0.000000000000000
 7 12.59600176386059 0.000000000000000
 8 12.59695332282774 0.000000000000000
 9 16.29982433156596 0.000000000000000
 10 16.30618912930846 0.000000000000000
 11 18.73514842903920 0.000000000000000
 12 18.73920900641972 0.000000000000000
 13 22.27043320654946 0.000000000000000
 14 22.27213072572382 0.000000000000000

 spin=1 k-point=49/112 Cartesian=0.1666666666666702 -0.1666666666666702 0.8333333333333299 (2138 plane wave)
 1 -3.112763029691826 0.01851851851851849
 2 -0.8262306337319658 0.01851851851851849
 3 2.249076644216839 0.01851851851851849
 4 3.264904486003239 0.01851851851851849
 5 7.030351107606712 0.000000000000000
 6 8.634263272021911 0.000000000000000
 7 13.25041087299040 0.000000000000000
 8 13.27175592870055 0.000000000000000
 9 16.41449081396782 0.000000000000000
 10 16.47359873025301 0.000000000000000
 11 18.10724414009943 0.000000000000000
 12 18.57844291467944 0.000000000000000
 13 20.68212394666601 0.000000000000000
 14 21.65114264807940 0.000000000000000

 spin=1 k-point=50/112 Cartesian=0.3333333333333274 0.000000000000000 0.6666666666666727 (2113 plane wave)
 1 -3.885724201204732 0.01851851851851849
 2 0.1005794195642006 0.01851851851851849
 3 2.312087825591682 0.01851851851851849
 4 3.523174686645869 0.01851851851851849
 5 8.739550890058080 0.000000000000000
 6 9.673742702497096 0.000000000000000
 7 10.05994302712010 0.000000000000000
 8 12.83188070919640 0.000000000000000
 9 14.83462083242601 0.000000000000000
 10 15.71211560391779 0.000000000000000
 11 18.75648954620755 0.000000000000000
 12 19.13543180000378 0.000000000000000
 13 19.88636501100450 0.000000000000000
 14 20.63928405241396 0.000000000000000

 spin=1 k-point=51/112 Cartesian=-0.3333333333333428 0.000000000000000 -0.3333333333333428 (2109 plane wave)
 1 -5.203659506491272 0.01851851851851849
 2 2.029098440289664 0.01851851851851849
 3 3.427382496058880 0.01851851851851849
 4 5.163407169130939 0.01851851851851849
 5 8.880208247413337 0.000000000000000
 6 9.450636996937149 0.000000000000000
 7 9.644826820255112 0.000000000000000
 8 11.51398030803977 0.000000000000000
 9 12.06095423177567 0.000000000000000
 10 15.15676015554976 0.000000000000000
 11 16.43238398776249 0.000000000000000
 12 17.48987982878737 0.000000000000000
 13 19.31591829300357 0.000000000000000
 14 21.50789777331876 0.000000000000000

 spin=1 k-point=52/112 Cartesian=-0.5000000000000154 -0.1666666666666702 -0.1666666666666702 (2106 plane wave)
 1 -4.858447538529269 0.01851851851851849
 2 1.328818947321557 0.01851851851851849
 3 3.810366706890091 0.01851851851851849
 4 4.039826235868763 0.01851851851851849
 5 7.870857787560054 0.000000000000000
 6 9.978241428740205 0.000000000000000
 7 10.35880739967822 0.000000000000000
 8 10.88972623411572 0.000000000000000
 9 14.88074124197563 0.000000000000000
 10 14.91298263171093 0.000000000000000
 11 16.41281991328989 0.000000000000000
 12 18.82162762688625 0.000000000000000
 13 19.56010035423315 0.000000000000000
 14 21.06465242817112 0.000000000000000

 spin=1 k-point=53/112 Cartesian=-0.6666666666666726 -0.3333333333333274 0.000000000000000 (2113 plane wave)
 1 -3.885410198280382 0.01851851851851849
 2 0.09719658292034075 0.01851851851851849
 3 2.310384663708884 0.01851851851851849
 4 3.528630748201006 0.01851851851851849
 5 8.739553661865951 0.000000000000000
 6 9.699499682858645 0.000000000000000
 7 10.02699814324683 0.000000000000000
 8 12.84248640577774 0.000000000000000
 9 14.82061089254585 0.000000000000000
 10 15.72432484933782 0.000000000000000
 11 18.77378857523794 0.000000000000000
 12 19.13190160528864 0.000000000000000
 13 19.86972239637609 0.000000000000000
 14 20.63988537262279 0.000000000000000

 spin=1 k-point=54/112 Cartesian=-0.8333333333333440 -0.4999999999999988 0.1666666666666584 (2122 plane wave)
 1 -2.925680217515674 0.01851851851851849
 2 -1.073830704792464 0.01851851851851849
 3 1.873318586980377 0.01851851851851849
 4 3.088326300008609 0.01851851851851849
 5 9.323905462732792 0.000000000000000
 6 9.370307222239816 0.000000000000000
 7 11.98408345218395 0.000000000000000
 8 12.34293870651376 0.000000000000000
 9 13.33793872685012 0.000000000000000
 10 16.86351711504890 0.000000000000000
 11 17.75397673209297 0.000000000000000
 12 19.47518794504368 0.000000000000000
 13 21.96225850451522 0.000000000000000
 14 22.69615708657284 0.000000000000000

 spin=1 k-point=55/112 Cartesian=0.000000000000000 -0.3333333333333274 0.6666666666666727 (2113 plane wave)
 1 -3.884278616825113 0.01851851851851849
 2 0.1035134938623747 0.01851851851851849
 3 2.299400766473844 0.01851851851851849
 4 3.532422737735798 0.01851851851851849
 5 8.742781704209458 0.000000000000000
 6 9.651533287758673 0.000000000000000
 7 10.07454043973023 0.000000000000000
 8 12.83828332591999 0.000000000000000
 9 14.82580083400640 0.000000000000000
 10 15.71918606154441 0.000000000000000
 11 18.76228985862269 0.000000000000000
 12 19.12998993475072 0.000000000000000
 13 19.87739688960238 0.000000000000000
 14 20.64986487659056 0.000000000000000

 spin=1 k-point=56/112 Cartesian=0.1666666666666702 -0.1666666666666702 0.5000000000000154 (2106 plane wave)
 1 -4.859172313120657 0.01851851851851849
 2 1.326102296522855 0.01851851851851849
 3 3.813323080930758 0.01851851851851849
 4 4.037689515466930 0.01851851851851849
 5 7.871072113744874 0.000000000000000
 6 9.950584369319595 0.000000000000000
 7 10.38981632963854 0.000000000000000
 8 10.88462025219942 0.000000000000000
 9 14.90098844972746 0.000000000000000
 10 14.89207741578968 0.000000000000000
 11 16.41710993318255 0.000000000000000
 12 18.81904708576289 0.000000000000000
 13 19.56066570743955 0.000000000000000
 14 21.06685649585391 0.000000000000000

 spin=1 k-point=57/112 Cartesian=-0.3333333333333299 0.3333333333333299 -0.3333333333333299 (2114 plane wave)
 1 -4.785593197143436 0.01851851851851849
 2 0.4780700779175088 0.01851851851851849
 3 4.752007811954184 0.01851851851851849
 4 4.749481043413512 0.01851851851851849
 5 7.567474607416665 0.000000000000000
 6 9.416490081866250 0.000000000000000
 7 9.418339009468145 0.000000000000000
 8 13.77045452979290 0.000000000000000
 9 13.87774840432126 0.000000000000000
 10 13.87406649147233 0.000000000000000
 11 14.99671444244911 0.000000000000000
 12 19.47604379862369 0.000000000000000
 13 20.36709716095566 0.000000000000000
 14 20.36997392823464 0.000000000000000

 spin=1 k-point=58/112 Cartesian=-0.5000000000000026 0.1666666666666572 -0.1666666666666572 (2106 plane wave)
 1 -4.859090083038950 0.01851851851851849
 2 1.324383445401625 0.01851851851851849
 3 3.907794341831174 0.01851851851851849
 4 3.946873755890890 0.01851851851851849
 5 7.868811802384823 0.000000000000000
 6 9.973267204682474 0.000000000000000
 7 10.35517852930801 0.000000000000000
 8 10.89861094265677 0.000000000000000
 9 14.85975752167316 0.000000000000000
 10 14.93254340193926 0.000000000000000
 11 16.41140064286012 0.000000000000000
 12 18.82069602994646 0.000000000000000
 13 19.55962647633627 0.000000000000000
 14 21.07783222903653 0.000000000000000

 spin=1 k-point=59/112 Cartesian=-0.6666666666666597 0.000000000000000 0.000000000000000 (2108 plane wave)
 1 -4.260527591855150 0.01851851851851849
 2 0.7105409286957000 0.01851851851851849
 3 3.399422999185497 0.01851851851851849
 4 3.399386900801721 0.01851851851851849
 5 6.681341285812621 0.000000000000000
 6 7.978057803189492 0.000000000000000
 7 13.02403975019049 0.000000000000000
 8 13.02581547797451 0.000000000000000
 9 15.58239710384171 0.000000000000000
 10 15.67837177440044 0.000000000000000
 11 18.96575826892334 0.000000000000000
 12 19.25388709405731 0.000000000000000
 13 19.25445420929338 0.000000000000000
 14 21.07340057781432 0.000000000000000

 spin=1 k-point=60/112 Cartesian=-0.8333333333333310 -0.1666666666666713 0.1666666666666713 (2138 plane wave)
 1 -3.117676308651335 0.01851851851851849
 2 -0.8203083123353355 0.01851851851851849
 3 2.246663450107425 0.01851851851851849
 4 3.264271075293598 0.01851851851851849
 5 7.027072838556055 0.000000000000000
 6 8.636429257759303 0.000000000000000
 7 13.27045458737668 0.000000000000000
 8 13.25215237216827 0.000000000000000
 9 16.41380383303375 0.000000000000000
 10 16.47742696030666 0.000000000000000
 11 18.13915529738502 0.000000000000000
 12 18.54982962296043 0.000000000000000
 13 20.67432515285996 0.000000000000000
 14 21.68992838350597 0.000000000000000

 spin=1 k-point=61/112 Cartesian=0.000000000000000 0.6666666666666572 -0.6666666666666572 (2121 plane wave)
 1 -2.937101968623394 0.01851851851851849
 2 -1.006719744089867 0.01851851851851849
 3 1.497081087411860 0.01851851851851849
 4 3.687524242700035 0.01851851851851849
 5 7.522605519399484 0.000000000000000
 6 11.66489543425798 0.000000000000000
 7 12.32588852682537 0.000000000000000
 8 12.86818414254570 0.000000000000000
 9 13.24896835485805 0.000000000000000
 10 13.49947893601248 0.000000000000000
 11 20.31082072981776 0.000000000000000
 12 20.97166417634473 0.000000000000000
 13 21.40528713132580 0.000000000000000
 14 21.41559585294422 0.000000000000000

 spin=1 k-point=62/112 Cartesian=-0.1666666666666597 0.5000000000000000 -0.5000000000000000 (2122 plane wave)
 1 -4.069705186308441 0.01851851851851849
 2 -0.2084723105569066 0.01851851851851849
 3 2.794165573399824 0.01851851851851849
 4 4.460205976585102 0.01851851851851849
 5 8.337643631087367 0.000000000000000
 6 9.986944155769329 0.000000000000000
 7 10.10519091326004 0.000000000000000
 8 13.14140914401876 0.000000000000000
 9 13.19451186166147 0.000000000000000
 10 15.28228003121117 0.000000000000000
 11 17.41449547061857 0.000000000000000
 12 18.52765359446698 0.000000000000000
 13 20.79940715265468 0.000000000000000
 14 21.13030367160069 0.000000000000000

 spin=1 k-point=63/112 Cartesian=-0.1666666666666572 0.5000000000000026 -0.1666666666666572 (2106 plane wave)
 1 -4.858772643165588 0.01851851851851849
 2 1.325034289059806 0.01851851851851849
 3 3.912708327523314 0.01851851851851849
 4 3.940535630758631 0.01851851851851849
 5 7.870458200701059 0.000000000000000
 6 9.934422013629762 0.000000000000000
 7 10.41752353829968 0.000000000000000
 8 10.87770113903449 0.000000000000000
 9 14.86484673382030 0.000000000000000
 10 14.92759566461881 0.000000000000000
 11 16.41728041168673 0.000000000000000
 12 18.82117921249056 0.000000000000000
 13 19.56082592634682 0.000000000000000
 14 21.06413163549885 0.000000000000000

 spin=1 k-point=64/112 Cartesian=-0.3333333333333299 0.3333333333333299 0.000000000000000 (2109 plane wave)
 1 -5.203592130122932 0.01851851851851849
 2 2.030946820598121 0.01851851851851849
 3 3.430962613506735 0.01851851851851849
 4 5.157750053091187 0.01851851851851849
 5 8.880770255592227 0.000000000000000
 6 9.528478479108035 0.000000000000000
 7 9.567181340205773 0.000000000000000
 8 11.51486484945430 0.000000000000000
 9 12.06730170398325 0.000000000000000
 10 15.15349857538917 0.000000000000000
 11 16.43024109366984 0.000000000000000
 12 17.48769002710921 0.000000000000000
 13 19.31657394972249 0.000000000000000
 14 21.52077184512344 0.000000000000000

 spin=1 k-point=65/112 Cartesian=-0.4999999999999871 0.1666666666666727 0.1666666666666727 (2106 plane wave)
 1 -4.858871767243055 0.01851851851851849
 2 1.326851492245954 0.01851851851851849
 3 3.888312682476680 0.01851851851851849
 4 3.966882219274896 0.01851851851851849
 5 7.870604237463592 0.000000000000000
 6 9.928836985222921 0.000000000000000
 7 10.38959246949990 0.000000000000000
 8 10.91004968878462 0.000000000000000
 9 14.85126608756677 0.000000000000000
 10 14.93700371510994 0.000000000000000
 11 16.41543941589116 0.000000000000000
 12 18.82025223679687 0.000000000000000
 13 19.55989490371980 0.000000000000000
 14 21.07098627826903 0.000000000000000

 spin=1 k-point=66/112 Cartesian=-0.6666666666666585 0.000000000000000 0.3333333333333440 (2113 plane wave)
 1 -3.885352051344183 0.01851851851851849
 2 0.09684671766804212 0.01851851851851849
 3 2.306386291738938 0.01851851851851849
 4 3.530468039580169 0.01851851851851849
 5 8.742263495671287 0.000000000000000
 6 9.650158493827254 0.000000000000000
 7 10.07089331011105 0.000000000000000
 8 12.83865193719472 0.000000000000000
 9 14.82164341398012 0.000000000000000
 10 15.72384597598442 0.000000000000000
 11 18.78960345133069 0.000000000000000
 12 19.11592673826832 0.000000000000000
 13 19.88022765222472 0.000000000000000
 14 20.64597443304629 0.000000000000000

 spin=1 k-point=67/112 Cartesian=0.1666666666666701 0.8333333333333299 -0.4999999999999846 (2122 plane wave)
 1 -2.928904162593178 0.01851851851851849
 2 -1.072601061705053 0.01851851851851849
 3 1.873210604873953 0.01851851851851849
 4 3.087296994313701 0.01851851851851849
 5 9.277363227436204 0.000000000000000
 6 9.415392117844398 0.000000000000000
 7 11.99441281219233 0.000000000000000
 8 12.33992425349558 0.000000000000000
 9 13.33281266521013 0.000000000000000
 10 16.86752722072339 0.000000000000000
 11 17.75258705504533 0.000000000000000
 12 19.47036188324469 0.000000000000000
 13 21.96476712721964 0.000000000000000
 14 22.61247226053892 0.000000000000000

 spin=1 k-point=68/112 Cartesian=0.000000000000000 0.6666666666666727 -0.3333333333333274 (2113 plane wave)
 1 -3.882967094651756 0.01851851851851849
 2 0.09562448480243797 0.01851851851851849
 3 2.310700108413597 0.01851851851851849
 4 3.529655991247090 0.01851851851851849
 5 8.741031921903756 0.000000000000000
 6 9.663504420887527 0.000000000000000
 7 10.06070203459294 0.000000000000000
 8 12.83602386611488 0.000000000000000
 9 14.82531224658791 0.000000000000000
 10 15.72465386183386 0.000000000000000
 11 18.75444558713497 0.000000000000000
 12 19.13295359932734 0.000000000000000
 13 19.88576357321061 0.000000000000000
 14 20.64585047371716 0.000000000000000

 spin=1 k-point=69/112 Cartesian=0.000000000000000 0.6666666666666597 0.000000000000000 (2108 plane wave)
 1 -4.260903567382317 0.01851851851851849
 2 0.7119349769741243 0.01851851851851849
 3 3.397619605926730 0.01851851851851849
 4 3.400697045573195 0.01851851851851849
 5 6.677838642654075 0.000000000000000
 6 7.977080472252123 0.000000000000000
 7 13.02955546639253 0.000000000000000
 8 13.02709059478805 0.000000000000000
 9 15.56147245362379 0.000000000000000
 10 15.69638838654784 0.000000000000000
 11 19.01061448395143 0.000000000000000
 12 19.22899846890832 0.000000000000000
 13 19.23882378851982 0.000000000000000
 14 21.08301568480389 0.000000000000000

 spin=1 k-point=70/112 Cartesian=-0.1666666666666727 0.4999999999999871 0.1666666666666727 (2106 plane wave)
 1 -4.858692620807354 0.01851851851851849
 2 1.325785566268896 0.01851851851851849
 3 3.835257815250343 0.01851851851851849
 4 4.016673821095876 0.01851851851851849
 5 7.870411622751467 0.000000000000000
 6 9.935370698826981 0.000000000000000
 7 10.38581512020453 0.000000000000000
 8 10.90983758966040 0.000000000000000
 9 14.88619404735062 0.000000000000000
 10 14.90644288197563 0.000000000000000
 11 16.41154578640312 0.000000000000000
 12 18.82562945911951 0.000000000000000
 13 19.55702073880720 0.000000000000000
 14 21.06251771803107 0.000000000000000

 spin=1 k-point=71/112 Cartesian=-0.3333333333333299 0.3333333333333299 0.3333333333333299 (2114 plane wave)
 1 -4.784493941084458 0.01851851851851849
 2 0.4755996665582765 0.01851851851851849
 3 4.752869073142879 0.01851851851851849
 4 4.753463278668948 0.01851851851851849
 5 7.565664846354339 0.000000000000000
 6 9.415654703252272 0.000000000000000
 7 9.421310964831834 0.000000000000000
 8 13.78237284325316 0.000000000000000
 9 13.87389014276837 0.000000000000000
 10 13.87352918187249 0.000000000000000
 11 14.98802078716540 0.000000000000000
 12 19.47764176524447 0.000000000000000
 13 20.37347117527868 0.000000000000000
 14 20.36865441395184 0.000000000000000

 spin=1 k-point=72/112 Cartesian=-0.5000000000000012 0.1666666666666585 0.5000000000000011 (2122 plane wave)
 1 -4.068411478747899 0.01851851851851849
 2 -0.2084039699315978 0.01851851851851849
 3 2.790288655555490 0.01851851851851849
 4 4.467814613771601 0.01851851851851849
 5 8.335998057694624 0.000000000000000
 6 9.988648933187486 0.000000000000000
 7 10.10109237994932 0.000000000000000
 8 13.17097534031248 0.000000000000000
 9 13.16518782836075 0.000000000000000
 10 15.28075834438002 0.000000000000000
 11 17.42022345827083 0.000000000000000
 12 18.52255492117228 0.000000000000000
 13 20.80536415083930 0.000000000000000
 14 21.12013206822900 0.000000000000000

 spin=1 k-point=73/112 Cartesian=0.3333333333333273 0.9999999999999871 -0.3333333333333273 (2121 plane wave)
 1 -2.935313185898257 0.01851851851851849
 2 -1.009516005901063 0.01851851851851849
 3 1.499324943829230 0.01851851851851849
 4 3.689485674356972 0.01851851851851849
 5 7.520243478966694 0.000000000000000
 6 11.65270283528632 0.000000000000000
 7 12.35083894464577 0.000000000000000
 8 12.83481642023927 0.000000000000000
 9 13.26187908499060 0.000000000000000
 10 13.50808904187580 0.000000000000000
 11 20.30959929827467 0.000000000000000
 12 20.98053344396993 0.000000000000000
 13 21.39195490840268 0.000000000000000
 14 21.40773193247063 0.000000000000000

 spin=1 k-point=74/112 Cartesian=0.1666666666666701 0.8333333333333299 -0.1666666666666702 (2138 plane wave)
 1 -3.118584004031684 0.01851851851851849
 2 -0.8209141363637279 0.01851851851851849
 3 2.249854201765861 0.01851851851851849
 4 3.266755369929782 0.01851851851851849
 5 7.024850530560932 0.000000000000000
 6 8.639354366967812 0.000000000000000
 7 13.26546754817876 0.000000000000000
 8 13.25493543196692 0.000000000000000
 9 16.38774666221949 0.000000000000000
 10 16.50305537287219 0.000000000000000
 11 18.12846529981169 0.000000000000000
 12 18.56402003356257 0.000000000000000
 13 20.67672956071588 0.000000000000000
 14 21.59412343734436 0.000000000000000

 spin=1 k-point=75/112 Cartesian=0.1666666666666713 0.8333333333333310 0.1666666666666713 (2138 plane wave)
 1 -3.115253415163590 0.01851851851851849
 2 -0.8215968768695464 0.01851851851851849
 3 2.248449746501231 0.01851851851851849
 4 3.265654822599501 0.01851851851851849
 5 7.029608398603040 0.000000000000000
 6 8.633470320893059 0.000000000000000
 7 13.24482905848760 0.000000000000000
 8 13.27751169154209 0.000000000000000
 9 16.40211440101259 0.000000000000000
 10 16.49181175773674 0.000000000000000
 11 18.13613342123445 0.000000000000000
 12 18.54790923968998 0.000000000000000
 13 20.67804229835240 0.000000000000000
 14 21.60910442266307 0.000000000000000

 spin=1 k-point=76/112 Cartesian=0.000000000000000 0.6666666666666585 0.3333333333333440 (2113 plane wave)
 1 -3.885469825553920 0.01851851851851849
 2 0.09941388579205623 0.01851851851851849
 3 2.304908843476091 0.01851851851851849
 4 3.529759564221607 0.01851851851851849
 5 8.741796963699789 0.000000000000000
 6 9.652523374082724 0.000000000000000
 7 10.07122560576784 0.000000000000000
 8 12.83714728486275 0.000000000000000
 9 14.82544987248279 0.000000000000000
 10 15.72371218148320 0.000000000000000
 11 18.78050588651774 0.000000000000000
 12 19.10675696956360 0.000000000000000
 13 19.87800752979439 0.000000000000000
 14 20.65450472658522 0.000000000000000

 spin=1 k-point=77/112 Cartesian=-0.1666666666666585 0.5000000000000012 0.5000000000000011 (2122 plane wave)
 1 -4.069254724078866 0.01851851851851849
 2 -0.2081452138873702 0.01851851851851849
 3 2.791771136731642 0.01851851851851849
 4 4.463588792853991 0.01851851851851849
 5 8.336203227932138 0.000000000000000
 6 10.04591521056859 0.000000000000000
 7 10.04659429505954 0.000000000000000
 8 13.15105603377552 0.000000000000000
 9 13.19085872199819 0.000000000000000
 10 15.27980841272023 0.000000000000000
 11 17.41385326389331 0.000000000000000
 12 18.52839605074873 0.000000000000000
 13 20.79510281777089 0.000000000000000
 14 21.12704043834303 0.000000000000000

 spin=1 k-point=78/112 Cartesian=-0.3333333333333299 0.3333333333333299 0.6666666666666725 (2120 plane wave)
 1 -3.699260283850784 0.01851851851851849
 2 -0.7870842381280427 0.01851851851851849
 3 3.039814033161176 0.01851851851851849
 4 4.011319858335717 0.01851851851851849
 5 7.958416505503606 0.000000000000000
 6 9.940292634508078 0.000000000000000
 7 10.51133322844242 0.000000000000000
 8 12.28428246920684 0.000000000000000
 9 15.35147348709642 0.000000000000000
 10 16.29115503065334 0.000000000000000
 11 17.64166795416766 0.000000000000000
 12 17.64572921822166 0.000000000000000
 13 18.43222912207403 0.000000000000000
 14 21.85896784567893 0.000000000000000

 spin=1 k-point=79/112 Cartesian=0.4999999999999987 -0.1666666666666560 1.166666666666658 (2122 plane wave)
 1 -2.929025034206823 0.01851851851851849
 2 -1.070710216033717 0.01851851851851849
 3 1.875595803492666 0.01851851851851849
 4 3.086888110257742 0.01851851851851849
 5 9.279066793018146 0.000000000000000
 6 9.415269042670756 0.000000000000000
 7 11.96039060380827 0.000000000000000
 8 12.36240201947024 0.000000000000000
 9 13.33838618041379 0.000000000000000
 10 16.86911428434378 0.000000000000000
 11 17.75198813332304 0.000000000000000
 12 19.47168789425933 0.000000000000000
 13 21.96901099528262 0.000000000000000
 14 22.66622125508753 0.000000000000000

 spin=1 k-point=80/112 Cartesian=0.3333333333333415 1.000000000000001 0.000000000000000 (2138 plane wave)
 1 -1.945460959644906 0.01851851851851849
 2 -1.943800064159318 0.01851851851851849
 3 2.239303330759889 0.01851851851851849
 4 2.237400088910389 0.01851851851851849
 5 8.660829669790333 0.000000000000000
 6 8.662085836100436 0.000000000000000
 7 12.59563940954289 0.000000000000000
 8 12.59808746652234 0.000000000000000
 9 16.30014311872642 0.000000000000000
 10 16.30531087674105 0.000000000000000
 11 18.73942516792694 0.000000000000000
 12 18.73866096546339 0.000000000000000
 13 22.26834587558007 0.000000000000000
 14 22.26994031558987 0.000000000000000

 spin=1 k-point=81/112 Cartesian=-0.6666666666666572 0.000000000000000 -0.6666666666666572 (2121 plane wave)
 1 -2.934528596969183 0.01851851851851849
 2 -1.010204924750497 0.01851851851851849
 3 1.502107904288337 0.01851851851851849
 4 3.687094472443628 0.01851851851851849
 5 7.519566346982775 0.000000000000000
 6 11.68008652595883 0.000000000000000
 7 12.32320195107004 0.000000000000000
 8 12.90875139121576 0.000000000000000
 9 13.19195652350672 0.000000000000000
 10 13.50844625007055 0.000000000000000
 11 20.31128051313766 0.000000000000000
 12 20.96755898141494 0.000000000000000
 13 21.41607281393453 0.000000000000000
 14 21.40573704570944 0.000000000000000

 spin=1 k-point=82/112 Cartesian=-0.8333333333333299 -0.1666666666666701 -0.4999999999999846 (2122 plane wave)
 1 -2.920398073944788 0.01851851851851849
 2 -1.079080290058079 0.01851851851851849
 3 1.871530928001878 0.01851851851851849
 4 3.089481190217230 0.01851851851851849
 5 9.335614412557286 0.000000000000000
 6 9.356920222819475 0.000000000000000
 7 11.95377096393096 0.000000000000000
 8 12.37299015671864 0.000000000000000
 9 13.33846546708423 0.000000000000000
 10 16.86599591043099 0.000000000000000
 11 17.75339515909414 0.000000000000000
 12 19.47385605826521 0.000000000000000
 13 21.95930939105133 0.000000000000000
 14 22.63625959045235 0.000000000000000

 spin=1 k-point=83/112 Cartesian=-0.9999999999999871 -0.3333333333333273 -0.3333333333333273 (2121 plane wave)
 1 -2.928974379998853 0.01851851851851849
 2 -1.017301442848752 0.01851851851851849
 3 1.497818312963692 0.01851851851851849
 4 3.690910405821151 0.01851851851851849
 5 7.519580798917811 0.000000000000000
 6 11.65740152014293 0.000000000000000
 7 12.33081827919240 0.000000000000000
 8 12.84568504692934 0.000000000000000
 9 13.33488277934507 0.000000000000000
 10 13.44002125123760 0.000000000000000
 11 20.30795605872679 0.000000000000000
 12 20.99138230579285 0.000000000000000
 13 21.39277469498118 0.000000000000000
 14 21.40076550805189 0.000000000000000

 spin=1 k-point=84/112 Cartesian=0.1666666666666560 -0.4999999999999987 1.166666666666658 (2122 plane wave)
 1 -2.926466047062883 0.01851851851851849
 2 -1.075194223894309 0.01851851851851849
 3 1.880243772365270 0.01851851851851849
 4 3.081141235600611 0.01851851851851849
 5 9.285641609796825 0.000000000000000
 6 9.414706423149839 0.000000000000000
 7 11.96737202827210 0.000000000000000
 8 12.35326790308785 0.000000000000000
 9 13.33808762301437 0.000000000000000
 10 16.86716571731560 0.000000000000000
 11 17.75217191784790 0.000000000000000
 12 19.46963267506463 0.000000000000000
 13 21.96411283790075 0.000000000000000
 14 22.64420677929414 0.000000000000000

 spin=1 k-point=85/112 Cartesian=0.3333333333333273 -0.3333333333333273 0.9999999999999871 (2121 plane wave)
 1 -2.936075265334383 0.01851851851851849
 2 -1.011360585207272 0.01851851851851849
 3 1.502789716547187 0.01851851851851849
